image,label
ISIC_0060622,2
ISIC_0066257,2
ISIC_0024812,1
ISIC_0011328,1
ISIC_0058341,0
ISIC_0067567,0
ISIC_0062421,4
ISIC_0068112,2
ISIC_0063932,1
ISIC_0026282,2
ISIC_0068815,2
ISIC_0030255,0
ISIC_0060133,2
ISIC_0065887,4
ISIC_0031252,1
ISIC_0058909,0
ISIC_0062587,4
ISIC_0008541_downsampled,1
ISIC_0062356,2
ISIC_0067596,4
ISIC_0070364,0
ISIC_0026365,4
ISIC_0028201,4
ISIC_0072809,2
ISIC_0027154,4
ISIC_0071185,1
ISIC_0024525,0
ISIC_0053932,4
ISIC_0054985,2
ISIC_0031550,0
ISIC_0030095,4
ISIC_0070961,0
ISIC_0066384,0
ISIC_0064456,2
ISIC_0064685,2
ISIC_0064210,2
ISIC_0014633_downsampled,4
ISIC_0071996,0
ISIC_0062473,2
ISIC_0027710,4
ISIC_0058016,0
ISIC_0055066,1
ISIC_0030135,1
ISIC_0028413,1
ISIC_0072782,4
ISIC_0055825,0
ISIC_0060458,1
ISIC_0030233,2
ISIC_0069484,2
ISIC_0069329,2
ISIC_0064376,0
ISIC_0064721,0
ISIC_0015959_downsampled,1
ISIC_0059423,0
ISIC_0062658,4
ISIC_0064141,0
ISIC_0063905,2
ISIC_0027202,4
ISIC_0026104,4
ISIC_0059989,2
ISIC_0034250,1
ISIC_0054600,1
ISIC_0031718,0
ISIC_0012481_downsampled,1
ISIC_0072377,0
ISIC_0026350,2
ISIC_0031317,1
ISIC_0067758,0
ISIC_0068382,0
ISIC_0065709,0
ISIC_0069642,4
ISIC_0033055,0
ISIC_0030458,4
ISIC_0033257,2
ISIC_0065447,2
ISIC_0053615,0
ISIC_0060351,1
ISIC_0069682,4
ISIC_0009982,1
ISIC_0012845_downsampled,4
ISIC_0056220,2
ISIC_0069635,0
ISIC_0029053,2
ISIC_0031728,2
ISIC_0012792_downsampled,4
ISIC_0025140,4
ISIC_0054167,0
ISIC_0058199,1
ISIC_0063066,2
ISIC_0065383,1
ISIC_0061085,0
ISIC_0010246,1
ISIC_0057015,0
ISIC_0024505,4
ISIC_0071598,2
ISIC_0032181,1
ISIC_0063783,4
ISIC_0027797,0
ISIC_0065181,0
ISIC_0058990,4
ISIC_0062936,2
ISIC_0071693,0
ISIC_0027326,4
ISIC_0027127,1
ISIC_0071241,4
ISIC_0065490,2
ISIC_0026115,0
ISIC_0060594,4
ISIC_0058011,2
ISIC_0068292,2
ISIC_0030782,2
ISIC_0057905,2
ISIC_0030979,1
ISIC_0027332,4
ISIC_0013927_downsampled,4
ISIC_0069981,4
ISIC_0054972,2
ISIC_0072230,0
ISIC_0062689,4
ISIC_0054906,0
ISIC_0012880_downsampled,4
ISIC_0033651,0
ISIC_0012974_downsampled,4
ISIC_0030784,0
ISIC_0072824,0
ISIC_0069324,0
ISIC_0024498,4
ISIC_0027517,0
ISIC_0071589,2
ISIC_0056235,2
ISIC_0059688,2
ISIC_0054227,2
ISIC_0066830,2
ISIC_0065345,2
ISIC_0061456,2
ISIC_0066707,2
ISIC_0064445,4
ISIC_0067498,1
ISIC_0028162,1
ISIC_0059706,4
ISIC_0060154,0
ISIC_0027771,4
ISIC_0059229,0
ISIC_0065325,1
ISIC_0068887,1
ISIC_0010189,0
ISIC_0057069,2
ISIC_0070927,0
ISIC_0056514,4
ISIC_0063001,4
ISIC_0072614,4
ISIC_0071415,0
ISIC_0027560,0
ISIC_0065554,4
ISIC_0027624,1
ISIC_0055743,0
ISIC_0054881,2
ISIC_0013178_downsampled,4
ISIC_0028308,4
ISIC_0025715,1
ISIC_0029501,2
ISIC_0012757_downsampled,4
ISIC_0031377,0
ISIC_0028048,1
ISIC_0066359,0
ISIC_0028476,1
ISIC_0024499,1
ISIC_0029068,4
ISIC_0072051,0
ISIC_0060223,2
ISIC_0060338,2
ISIC_0013675_downsampled,1
ISIC_0069503,2
ISIC_0066136,0
ISIC_0027296,1
ISIC_0031591,4
ISIC_0031118,0
ISIC_0063861,1
ISIC_0028931,4
ISIC_0010488,1
ISIC_0071742,2
ISIC_0000382_downsampled,1
ISIC_0071794,2
ISIC_0066983,1
ISIC_0016062_downsampled,1
ISIC_0069589,2
ISIC_0070492,2
ISIC_0069718,2
ISIC_0068200,0
ISIC_0032735,1
ISIC_0066398,2
ISIC_0026159,4
ISIC_0029644,2
ISIC_0026247,0
ISIC_0024555,1
ISIC_0053836,4
ISIC_0028749,4
ISIC_0056186,0
ISIC_0064967,1
ISIC_0056585,2
ISIC_0054545,1
ISIC_0030723,4
ISIC_0013621_downsampled,4
ISIC_0067893,0
ISIC_0056829,4
ISIC_0058056,4
ISIC_0072136,0
ISIC_0012517_downsampled,4
ISIC_0058824,1
ISIC_0013421_downsampled,4
ISIC_0024374,1
ISIC_0067443,0
ISIC_0059180,2
ISIC_0071236,2
ISIC_0027021,0
ISIC_0025576,2
ISIC_0060191,2
ISIC_0057354,1
ISIC_0070789,2
ISIC_0063075,4
ISIC_0026566,4
ISIC_0072972,4
ISIC_0069391,0
ISIC_0063802,2
ISIC_0063528,0
ISIC_0070461,2
ISIC_0053801,0
ISIC_0028858,2
ISIC_0058873,4
ISIC_0061341,2
ISIC_0056206,2
ISIC_0029987,1
ISIC_0034068,0
ISIC_0070612,2
ISIC_0031876,4
ISIC_0065813,0
ISIC_0066367,0
ISIC_0026825,1
ISIC_0059912,2
ISIC_0071021,1
ISIC_0058798,0
ISIC_0033339,1
ISIC_0063723,0
ISIC_0057190,2
ISIC_0070825,2
ISIC_0031302,1
ISIC_0058091,2
ISIC_0067034,4
ISIC_0057631,0
ISIC_0054658,2
ISIC_0072998,1
ISIC_0065774,0
ISIC_0013065_downsampled,4
ISIC_0053884,0
ISIC_0061905,1
ISIC_0057884,0
ISIC_0072895,4
ISIC_0031864,1
ISIC_0030868,2
ISIC_0055317,0
ISIC_0071448,2
ISIC_0066842,2
ISIC_0033271,2
ISIC_0027996,4
ISIC_0030824,0
ISIC_0030801,4
ISIC_0070508,4
ISIC_0027866,1
ISIC_0030649,4
ISIC_0070743,0
ISIC_0033445,1
ISIC_0068350,4
ISIC_0026907,4
ISIC_0030213,1
ISIC_0069272,2
ISIC_0056768,4
ISIC_0030724,1
ISIC_0026426,1
ISIC_0027163,0
ISIC_0072731,2
ISIC_0054443,2
ISIC_0063583,1
ISIC_0062561,4
ISIC_0059390,1
ISIC_0070917,4
ISIC_0031237,1
ISIC_0068226,4
ISIC_0065837,1
ISIC_0053841,0
ISIC_0030683,4
ISIC_0054690,4
ISIC_0014438_downsampled,1
ISIC_0070945,2
ISIC_0054599,0
ISIC_0067515,0
ISIC_0000518,0
ISIC_0068596,4
ISIC_0057192,0
ISIC_0066320,0
ISIC_0014083_downsampled,4
ISIC_0061550,4
ISIC_0031749,2
ISIC_0058670,2
ISIC_0058687,2
ISIC_0031907,1
ISIC_0026055,1
ISIC_0026487,1
ISIC_0068681,4
ISIC_0073247,2
ISIC_0029505,4
ISIC_0072978,2
ISIC_0060832,0
ISIC_0055771,0
ISIC_0054674,2
ISIC_0032799,2
ISIC_0055178,2
ISIC_0025532,1
ISIC_0025804,4
ISIC_0027976,2
ISIC_0028970,4
ISIC_0071450,2
ISIC_0064127,4
ISIC_0030007,4
ISIC_0029480,0
ISIC_0060040,2
ISIC_0069758,4
ISIC_0032529,1
ISIC_0056721,0
ISIC_0033743,1
ISIC_0027090,2
ISIC_0030698,4
ISIC_0064517,0
ISIC_0031138,4
ISIC_0024676,4
ISIC_0068642,2
ISIC_0056189,2
ISIC_0062209,4
ISIC_0055708,4
ISIC_0059932,4
ISIC_0024869,1
ISIC_0058344,0
ISIC_0030608,4
ISIC_0071367,0
ISIC_0057580,4
ISIC_0066881,2
ISIC_0014582_downsampled,4
ISIC_0066702,2
ISIC_0032517,0
ISIC_0029674,4
ISIC_0066649,0
ISIC_0072040,4
ISIC_0011128,0
ISIC_0032913,0
ISIC_0032486,4
ISIC_0062837,2
ISIC_0028276,1
ISIC_0030609,1
ISIC_0054693,4
ISIC_0031057,2
ISIC_0069982,4
ISIC_0072713,0
ISIC_0067953,0
ISIC_0031741,0
ISIC_0072443,1
ISIC_0034256,0
ISIC_0060671,0
ISIC_0025837,4
ISIC_0032560,1
ISIC_0066939,2
ISIC_0061862,2
ISIC_0027441,1
ISIC_0064684,2
ISIC_0029789,4
ISIC_0034269,0
ISIC_0034240,1
ISIC_0063698,4
ISIC_0057352,2
ISIC_0031196,4
ISIC_0034026,2
ISIC_0025553,1
ISIC_0063935,1
ISIC_0066345,4
ISIC_0069913,2
ISIC_0063718,4
ISIC_0030959,4
ISIC_0056218,2
ISIC_0054695,1
ISIC_0061821,4
ISIC_0070266,2
ISIC_0068185,1
ISIC_0068900,0
ISIC_0028322,1
ISIC_0066714,1
ISIC_0067249,2
ISIC_0026015,4
ISIC_0063992,0
ISIC_0064129,0
ISIC_0065658,0
ISIC_0026422,4
ISIC_0025922,1
ISIC_0026520,1
ISIC_0056287,2
ISIC_0059569,0
ISIC_0059460,4
ISIC_0054905,2
ISIC_0068276,0
ISIC_0072888,4
ISIC_0066019,0
ISIC_0029029,4
ISIC_0053889,4
ISIC_0013316_downsampled,4
ISIC_0064357,2
ISIC_0067233,0
ISIC_0067042,2
ISIC_0025526,4
ISIC_0029013,0
ISIC_0025285,2
ISIC_0055606,2
ISIC_0013500_downsampled,0
ISIC_0014927_downsampled,1
ISIC_0000337,1
ISIC_0060825,2
ISIC_0072574,0
ISIC_0069251,4
ISIC_0068429,1
ISIC_0055420,1
ISIC_0025075,4
ISIC_0066637,0
ISIC_0063748,0
ISIC_0055180,2
ISIC_0065186,0
ISIC_0054110,0
ISIC_0069058,0
ISIC_0027010,1
ISIC_0033979,2
ISIC_0025127,0
ISIC_0071080,4
ISIC_0053485,0
ISIC_0024684,1
ISIC_0063928,2
ISIC_0061277,2
ISIC_0000154_downsampled,0
ISIC_0026483,1
ISIC_0067347,0
ISIC_0000181_downsampled,1
ISIC_0054904,0
ISIC_0070111,0
ISIC_0013813_downsampled,0
ISIC_0012143_downsampled,4
ISIC_0055775,2
ISIC_0026675,4
ISIC_0000153_downsampled,0
ISIC_0066935,0
ISIC_0072807,2
ISIC_0066308,0
ISIC_0066506,0
ISIC_0065376,2
ISIC_0029048,4
ISIC_0012294_downsampled,4
ISIC_0054248,0
ISIC_0057635,4
ISIC_0024944,1
ISIC_0054717,2
ISIC_0014386_downsampled,4
ISIC_0063728,4
ISIC_0068691,4
ISIC_0025709,0
ISIC_0029927,4
ISIC_0033539,4
ISIC_0029495,0
ISIC_0069316,4
ISIC_0025879,4
ISIC_0053797,1
ISIC_0033211,1
ISIC_0066745,2
ISIC_0059006,2
ISIC_0066292,2
ISIC_0030403,2
ISIC_0065173,0
ISIC_0012726_downsampled,1
ISIC_0013329_downsampled,1
ISIC_0067235,0
ISIC_0060411,4
ISIC_0060833,4
ISIC_0071163,2
ISIC_0071492,0
ISIC_0064356,4
ISIC_0071085,2
ISIC_0059693,4
ISIC_0065848,2
ISIC_0025189,1
ISIC_0001191_downsampled,1
ISIC_0025592,0
ISIC_0061421,1
ISIC_0029342,2
ISIC_0033317,0
ISIC_0057977,2
ISIC_0061199,1
ISIC_0068004,2
ISIC_0063512,2
ISIC_0025704,1
ISIC_0028870,1
ISIC_0029692,1
ISIC_0032193,1
ISIC_0031272,2
ISIC_0026826,1
ISIC_0032738,1
ISIC_0064292,2
ISIC_0027350,0
ISIC_0024708,4
ISIC_0029192,2
ISIC_0054334,0
ISIC_0030417,0
ISIC_0012199_downsampled,4
ISIC_0025973,4
ISIC_0058913,1
ISIC_0026648,1
ISIC_0062033,2
ISIC_0072103,0
ISIC_0065954,0
ISIC_0069356,1
ISIC_0029617,4
ISIC_0054525,1
ISIC_0033900,4
ISIC_0025038,4
ISIC_0053535,2
ISIC_0066376,0
ISIC_0071414,2
ISIC_0056769,4
ISIC_0013565_downsampled,0
ISIC_0059970,4
ISIC_0025857,1
ISIC_0067416,1
ISIC_0071048,0
ISIC_0061338,4
ISIC_0062310,1
ISIC_0030377,4
ISIC_0066570,2
ISIC_0064150,2
ISIC_0027053,4
ISIC_0012990_downsampled,0
ISIC_0067021,2
ISIC_0000466,0
ISIC_0014554_downsampled,4
ISIC_0071326,4
ISIC_0028772,1
ISIC_0029574,0
ISIC_0071245,0
ISIC_0025509,2
ISIC_0062239,0
ISIC_0030658,1
ISIC_0070241,4
ISIC_0025993,1
ISIC_0032092,2
ISIC_0067766,2
ISIC_0069574,2
ISIC_0009932,1
ISIC_0067335,0
ISIC_0068849,1
ISIC_0062198,1
ISIC_0024636,1
ISIC_0071296,2
ISIC_0032283,4
ISIC_0063859,2
ISIC_0067546,4
ISIC_0064238,2
ISIC_0029474,4
ISIC_0054038,0
ISIC_0068048,0
ISIC_0071194,1
ISIC_0053695,2
ISIC_0054402,2
ISIC_0072827,0
ISIC_0012383_downsampled,4
ISIC_0012151_downsampled,0
ISIC_0034161,2
ISIC_0061610,4
ISIC_0033261,0
ISIC_0055053,1
ISIC_0010863,0
ISIC_0025252,1
ISIC_0028840,4
ISIC_0030601,1
ISIC_0056602,2
ISIC_0027744,2
ISIC_0065398,0
ISIC_0058974,4
ISIC_0061426,4
ISIC_0028425,1
ISIC_0057593,0
ISIC_0029779,2
ISIC_0059363,4
ISIC_0062236,2
ISIC_0030561,4
ISIC_0065854,1
ISIC_0000470,1
ISIC_0054524,2
ISIC_0029630,0
ISIC_0028703,1
ISIC_0030988,4
ISIC_0055353,2
ISIC_0028059,2
ISIC_0060421,2
ISIC_0072204,0
ISIC_0066014,2
ISIC_0029393,1
ISIC_0067502,0
ISIC_0068881,0
ISIC_0027095,1
ISIC_0054480,1
ISIC_0064285,4
ISIC_0059674,1
ISIC_0058698,2
ISIC_0028570,2
ISIC_0072061,0
ISIC_0028555,4
ISIC_0058497,4
ISIC_0014537_downsampled,4
ISIC_0070693,4
ISIC_0015189_downsampled,0
ISIC_0065077,2
ISIC_0024705,4
ISIC_0010261,1
ISIC_0024741,4
ISIC_0027966,2
ISIC_0031448,1
ISIC_0057804,2
ISIC_0030926,4
ISIC_0054871,1
ISIC_0061266,1
ISIC_0028468,1
ISIC_0033659,4
ISIC_0059307,2
ISIC_0030479,1
ISIC_0012806_downsampled,1
ISIC_0029301,4
ISIC_0031895,1
ISIC_0029216,0
ISIC_0032691,1
ISIC_0062902,2
ISIC_0066198,2
ISIC_0055810,0
ISIC_0059012,2
ISIC_0057503,2
ISIC_0067032,2
ISIC_0029724,1
ISIC_0059275,2
ISIC_0012248_downsampled,4
ISIC_0060533,2
ISIC_0032050,1
ISIC_0066735,4
ISIC_0011139,0
ISIC_0064179,2
ISIC_0071008,2
ISIC_0064800,0
ISIC_0059845,2
ISIC_0033663,0
ISIC_0014644_downsampled,4
ISIC_0069524,2
ISIC_0057497,4
ISIC_0027291,2
ISIC_0029559,4
ISIC_0065775,0
ISIC_0026701,1
ISIC_0032850,2
ISIC_0032128,4
ISIC_0061950,0
ISIC_0056470,1
ISIC_0071258,0
ISIC_0026871,4
ISIC_0030806,4
ISIC_0070698,1
ISIC_0071385,2
ISIC_0025885,4
ISIC_0033305,4
ISIC_0024510,1
ISIC_0000517,0
ISIC_0056607,2
ISIC_0031795,0
ISIC_0032588,1
ISIC_0029671,1
ISIC_0064843,2
ISIC_0056209,0
ISIC_0031943,2
ISIC_0026966,1
ISIC_0032492,1
ISIC_0062734,0
ISIC_0025529,4
ISIC_0013433_downsampled,1
ISIC_0071719,1
ISIC_0065429,2
ISIC_0055602,4
ISIC_0012214_downsampled,4
ISIC_0025652,1
ISIC_0071670,2
ISIC_0066733,0
ISIC_0031779,0
ISIC_0027199,1
ISIC_0033262,4
ISIC_0060794,1
ISIC_0070081,2
ISIC_0069536,0
ISIC_0014649_downsampled,4
ISIC_0055733,0
ISIC_0029324,1
ISIC_0054219,4
ISIC_0059593,0
ISIC_0053915,1
ISIC_0059816,0
ISIC_0067058,1
ISIC_0068392,2
ISIC_0069593,0
ISIC_0067967,2
ISIC_0064448,0
ISIC_0064038,2
ISIC_0060222,0
ISIC_0027499,1
ISIC_0032469,1
ISIC_0013088_downsampled,4
ISIC_0072916,2
ISIC_0056793,0
ISIC_0012666_downsampled,4
ISIC_0031495,4
ISIC_0057915,2
ISIC_0068505,2
ISIC_0027551,1
ISIC_0060217,4
ISIC_0014337_downsampled,0
ISIC_0060305,4
ISIC_0034232,1
ISIC_0014883_downsampled,0
ISIC_0057552,4
ISIC_0029062,4
ISIC_0067536,0
ISIC_0066492,0
ISIC_0034134,0
ISIC_0055707,0
ISIC_0015015_downsampled,1
ISIC_0027281,2
ISIC_0001106_downsampled,0
ISIC_0072607,4
ISIC_0025874,4
ISIC_0026998,1
ISIC_0029805,2
ISIC_0027788,2
ISIC_0065752,2
ISIC_0032694,4
ISIC_0025505,1
ISIC_0059220,1
ISIC_0065744,4
ISIC_0066594,4
ISIC_0060772,1
ISIC_0057746,4
ISIC_0068952,4
ISIC_0032220,0
ISIC_0027554,1
ISIC_0065696,2
ISIC_0034252,4
ISIC_0059227,2
ISIC_0070308,0
ISIC_0061423,4
ISIC_0025121,0
ISIC_0054082,0
ISIC_0013573_downsampled,0
ISIC_0034153,1
ISIC_0031185,1
ISIC_0033654,0
ISIC_0055291,2
ISIC_0053928,2
ISIC_0058249,0
ISIC_0056030,2
ISIC_0033226,0
ISIC_0059111,2
ISIC_0030964,2
ISIC_0024381,4
ISIC_0013588_downsampled,0
ISIC_0028156,0
ISIC_0033722,4
ISIC_0013572_downsampled,0
ISIC_0024307,1
ISIC_0069577,2
ISIC_0031066,1
ISIC_0032675,4
ISIC_0071043,0
ISIC_0056496,0
ISIC_0068480,2
ISIC_0068869,2
ISIC_0026805,1
ISIC_0014639_downsampled,4
ISIC_0032985,0
ISIC_0061334,0
ISIC_0061960,0
ISIC_0031942,1
ISIC_0026861,4
ISIC_0056255,2
ISIC_0028846,4
ISIC_0056650,4
ISIC_0032619,1
ISIC_0025854,1
ISIC_0072994,2
ISIC_0071950,0
ISIC_0066213,0
ISIC_0026593,2
ISIC_0031619,4
ISIC_0055563,0
ISIC_0068168,1
ISIC_0031023,0
ISIC_0073122,2
ISIC_0011343,1
ISIC_0026623,4
ISIC_0027527,4
ISIC_0026262,4
ISIC_0071516,1
ISIC_0068915,2
ISIC_0066488,1
ISIC_0066544,2
ISIC_0065735,0
ISIC_0024770,4
ISIC_0013673_downsampled,4
ISIC_0014618_downsampled,4
ISIC_0055245,2
ISIC_0000018_downsampled,1
ISIC_0055191,0
ISIC_0067869,2
ISIC_0061471,2
ISIC_0058935,0
ISIC_0000048_downsampled,1
ISIC_0065785,2
ISIC_0025257,1
ISIC_0069591,0
ISIC_0029443,4
ISIC_0065607,2
ISIC_0000237,1
ISIC_0026213,2
ISIC_0072953,0
ISIC_0000489,1
ISIC_0029413,4
ISIC_0013742_downsampled,4
ISIC_0054629,0
ISIC_0029272,0
ISIC_0059447,2
ISIC_0056205,2
ISIC_0072385,1
ISIC_0057698,4
ISIC_0034236,0
ISIC_0064519,2
ISIC_0010240,0
ISIC_0031318,2
ISIC_0026957,2
ISIC_0013617_downsampled,0
ISIC_0071140,4
ISIC_0028710,4
ISIC_0026661,4
ISIC_0029064,1
ISIC_0072512,1
ISIC_0024360,2
ISIC_0056085,1
ISIC_0069575,2
ISIC_0029032,4
ISIC_0029881,1
ISIC_0054565,1
ISIC_0055109,2
ISIC_0054569,2
ISIC_0061538,1
ISIC_0029650,1
ISIC_0066143,0
ISIC_0012854_downsampled,4
ISIC_0033842,1
ISIC_0028410,0
ISIC_0060868,2
ISIC_0069506,2
ISIC_0062055,4
ISIC_0061806,0
ISIC_0014920_downsampled,0
ISIC_0025814,0
ISIC_0032054,1
ISIC_0032263,1
ISIC_0062026,0
ISIC_0069794,2
ISIC_0028414,4
ISIC_0033604,1
ISIC_0000300,0
ISIC_0065588,4
ISIC_0029320,4
ISIC_0027701,1
ISIC_0061281,0
ISIC_0032877,4
ISIC_0058024,0
ISIC_0070678,1
ISIC_0057083,0
ISIC_0071436,1
ISIC_0058389,2
ISIC_0055349,2
ISIC_0013205_downsampled,1
ISIC_0066329,2
ISIC_0028198,0
ISIC_0014171_downsampled,0
ISIC_0071753,4
ISIC_0057384,2
ISIC_0033165,1
ISIC_0033952,4
ISIC_0057857,1
ISIC_0066841,2
ISIC_0013271_downsampled,4
ISIC_0058419,2
ISIC_0054325,4
ISIC_0070160,0
ISIC_0012375_downsampled,4
ISIC_0030186,1
ISIC_0029381,1
ISIC_0024918,0
ISIC_0031825,4
ISIC_0059495,0
ISIC_0068285,4
ISIC_0067161,1
ISIC_0055673,2
ISIC_0033047,0
ISIC_0000388_downsampled,1
ISIC_0066431,2
ISIC_0067657,4
ISIC_0065061,2
ISIC_0014431_downsampled,1
ISIC_0063702,2
ISIC_0066826,2
ISIC_0063353,1
ISIC_0057561,4
ISIC_0067409,2
ISIC_0025826,2
ISIC_0028017,0
ISIC_0026474,1
ISIC_0073049,2
ISIC_0030468,1
ISIC_0062090,2
ISIC_0032721,1
ISIC_0012986_downsampled,4
ISIC_0060409,2
ISIC_0010201,1
ISIC_0063810,4
ISIC_0025359,1
ISIC_0069540,0
ISIC_0033814,0
ISIC_0068637,2
ISIC_0063900,2
ISIC_0029787,1
ISIC_0024661,1
ISIC_0062021,2
ISIC_0026266,0
ISIC_0062199,2
ISIC_0030023,1
ISIC_0073251,1
ISIC_0054241,2
ISIC_0057863,4
ISIC_0030117,1
ISIC_0060938,1
ISIC_0059334,2
ISIC_0068962,0
ISIC_0029767,1
ISIC_0007796_downsampled,1
ISIC_0033185,4
ISIC_0011158,0
ISIC_0060233,0
ISIC_0026634,4
ISIC_0064887,0
ISIC_0031414,1
ISIC_0000142_downsampled,0
ISIC_0072134,2
ISIC_0012790_downsampled,4
ISIC_0024420,4
ISIC_0030374,1
ISIC_0028532,1
ISIC_0032200,4
ISIC_0055940,2
ISIC_0029909,0
ISIC_0030034,0
ISIC_0063227,2
ISIC_0027094,4
ISIC_0030885,1
ISIC_0026124,1
ISIC_0014919_downsampled,0
ISIC_0059336,0
ISIC_0056840,2
ISIC_0066643,0
ISIC_0062332,2
ISIC_0025099,4
ISIC_0053840,2
ISIC_0054911,4
ISIC_0059159,2
ISIC_0059074,0
ISIC_0030172,4
ISIC_0031260,1
ISIC_0065757,4
ISIC_0025718,2
ISIC_0027392,4
ISIC_0062093,2
ISIC_0054048,0
ISIC_0062523,0
ISIC_0062363,4
ISIC_0032734,1
ISIC_0027704,2
ISIC_0061798,0
ISIC_0062834,2
ISIC_0066155,2
ISIC_0069747,0
ISIC_0055404,0
ISIC_0063314,1
ISIC_0025489,0
ISIC_0063827,2
ISIC_0027077,1
ISIC_0033168,1
ISIC_0025805,4
ISIC_0058393,2
ISIC_0012852_downsampled,4
ISIC_0058537,4
ISIC_0000336,1
ISIC_0016053_downsampled,1
ISIC_0068188,0
ISIC_0071438,2
ISIC_0058474,2
ISIC_0032497,2
ISIC_0058611,2
ISIC_0028623,4
ISIC_0062128,1
ISIC_0027219,4
ISIC_0068383,0
ISIC_0072670,2
ISIC_0064907,0
ISIC_0029960,1
ISIC_0059104,0
ISIC_0013961_downsampled,1
ISIC_0024822,1
ISIC_0053484,4
ISIC_0058063,0
ISIC_0061923,2
ISIC_0070040,4
ISIC_0060991,2
ISIC_0014186_downsampled,0
ISIC_0055385,1
ISIC_0061704,2
ISIC_0073054,0
ISIC_0067998,2
ISIC_0064226,2
ISIC_0063109,0
ISIC_0029246,1
ISIC_0066837,2
ISIC_0054121,2
ISIC_0025374,4
ISIC_0054423,4
ISIC_0055802,0
ISIC_0014826_downsampled,0
ISIC_0073135,1
ISIC_0011135,0
ISIC_0028104,4
ISIC_0070138,2
ISIC_0026153,4
ISIC_0070006,0
ISIC_0027509,4
ISIC_0028229,4
ISIC_0056581,1
ISIC_0055249,0
ISIC_0025417,2
ISIC_0055866,1
ISIC_0029034,2
ISIC_0057771,0
ISIC_0062270,2
ISIC_0012256_downsampled,1
ISIC_0064349,0
ISIC_0026011,1
ISIC_0024490,4
ISIC_0062364,0
ISIC_0068798,0
ISIC_0059697,0
ISIC_0068918,0
ISIC_0030710,1
ISIC_0025855,1
ISIC_0071251,2
ISIC_0066067,1
ISIC_0058689,2
ISIC_0029637,1
ISIC_0070836,2
ISIC_0070925,4
ISIC_0027661,1
ISIC_0060590,2
ISIC_0055395,1
ISIC_0014570_downsampled,4
ISIC_0072665,4
ISIC_0030575,0
ISIC_0069229,1
ISIC_0028279,1
ISIC_0034109,1
ISIC_0027225,1
ISIC_0072594,0
ISIC_0024911,0
ISIC_0066441,2
ISIC_0029464,4
ISIC_0059110,4
ISIC_0034246,0
ISIC_0025818,2
ISIC_0066153,1
ISIC_0030459,4
ISIC_0058195,4
ISIC_0027169,1
ISIC_0014498_downsampled,1
ISIC_0031601,4
ISIC_0012959_downsampled,4
ISIC_0072582,0
ISIC_0029420,4
ISIC_0014409_downsampled,4
ISIC_0010350,0
ISIC_0032429,2
ISIC_0013725_downsampled,4
ISIC_0059710,4
ISIC_0055042,1
ISIC_0057457,0
ISIC_0071076,4
ISIC_0060748,2
ISIC_0054671,0
ISIC_0069235,2
ISIC_0059730,2
ISIC_0026343,2
ISIC_0028639,1
ISIC_0012245_downsampled,4
ISIC_0054833,4
ISIC_0033079,4
ISIC_0066178,4
ISIC_0015006_downsampled,4
ISIC_0027367,4
ISIC_0065753,4
ISIC_0027451,4
ISIC_0068142,2
ISIC_0066857,4
ISIC_0027859,4
ISIC_0026760,2
ISIC_0025349,1
ISIC_0055189,1
ISIC_0024719,1
ISIC_0055529,2
ISIC_0061943,1
ISIC_0072446,1
ISIC_0072370,4
ISIC_0071276,4
ISIC_0064814,2
ISIC_0025466,4
ISIC_0057255,2
ISIC_0033419,1
ISIC_0061356,2
ISIC_0028981,1
ISIC_0069552,4
ISIC_0025335,1
ISIC_0061740,2
ISIC_0065400,1
ISIC_0026316,4
ISIC_0030062,1
ISIC_0031117,1
ISIC_0029831,2
ISIC_0063499,2
ISIC_0066474,4
ISIC_0026556,4
ISIC_0016044_downsampled,1
ISIC_0067049,2
ISIC_0054541,1
ISIC_0014589_downsampled,4
ISIC_0060920,4
ISIC_0032509,0
ISIC_0012417_downsampled,4
ISIC_0069683,4
ISIC_0024550,2
ISIC_0025209,4
ISIC_0034094,0
ISIC_0014637_downsampled,4
ISIC_0073020,1
ISIC_0026249,4
ISIC_0056309,0
ISIC_0032174,2
ISIC_0012492_downsampled,4
ISIC_0054758,1
ISIC_0053754,1
ISIC_0059232,0
ISIC_0058523,1
ISIC_0000143_downsampled,0
ISIC_0001152_downsampled,0
ISIC_0030954,2
ISIC_0027320,4
ISIC_0065935,4
ISIC_0061194,0
ISIC_0029611,1
ISIC_0057168,2
ISIC_0027174,0
ISIC_0029036,4
ISIC_0061273,1
ISIC_0028897,0
ISIC_0062160,0
ISIC_0010576,0
ISIC_0025148,1
ISIC_0030261,2
ISIC_0061706,1
ISIC_0029139,4
ISIC_0066150,0
ISIC_0061734,1
ISIC_0066089,4
ISIC_0033509,4
ISIC_0013804_downsampled,1
ISIC_0005548_downsampled,1
ISIC_0054322,2
ISIC_0072345,2
ISIC_0058680,2
ISIC_0030300,1
ISIC_0071398,2
ISIC_0070953,2
ISIC_0027933,1
ISIC_0054306,2
ISIC_0033752,0
ISIC_0071427,4
ISIC_0061697,2
ISIC_0033320,0
ISIC_0028223,4
ISIC_0063760,4
ISIC_0070312,2
ISIC_0029258,1
ISIC_0025601,2
ISIC_0073037,2
ISIC_0034087,0
ISIC_0033438,4
ISIC_0054798,1
ISIC_0032740,4
ISIC_0059246,2
ISIC_0027608,4
ISIC_0026370,1
